GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/web-Stanford.html/web-Stanford.txt.gz.144.lp -o input/web-Stanford.html/web-Stanford.txt.gz.144.lp.sol
Reading problem data from 'input/web-Stanford.html/web-Stanford.txt.gz.144.lp'...
2312500 rows, 4906897 columns, 11562487 non-zeros
4906897 integer variables, all of which are binary
7219402 lines were read
GLPK Integer Optimizer 5.0
2312500 rows, 4906897 columns, 11562487 non-zeros
4906897 integer variables, all of which are binary
Preprocessing...
2312493 rows, 4906890 columns, 11562028 non-zeros
4906890 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 2312493
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
2312493 rows, 4906890 columns, 11562028 non-zeros
      0: obj =   0.000000000e+00 inf =   1.820e+02 (182)
     52: obj =   2.535000000e-01 inf =   1.300e+02 (130)
    104: obj =   5.063510000e-01 inf =   7.800e+01 (78)
    156: obj =   7.591770000e-01 inf =   2.600e+01 (26)
    182: obj =   8.856150000e-01 inf =   0.000e+00 (0)
* 13141: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 13170: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 13203: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 13236: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 13268: obj =   1.804607429e-01 inf =   0.000e+00 (155) 1
* 13301: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 13334: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 13366: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 13395: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 13427: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 13459: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 13488: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 13520: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 13552: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 13581: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 13614: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 13646: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 13679: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 13708: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 13740: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 13772: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 13801: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 13833: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 13865: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 13894: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 13927: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 13959: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 13991: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 14020: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 14053: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 14085: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 14114: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 14147: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 14179: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 14208: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 14241: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 14273: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 14305: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 14334: obj =   1.804607429e-01 inf =   0.000e+00 (156) 1
* 14366: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 14399: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 14428: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 14460: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 14492: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 14523: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 14555: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 14587: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 14619: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 14648: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 14680: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 14712: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 14741: obj =   1.804607429e-01 inf =   0.000e+00 (155) 1
* 14774: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 14806: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 14839: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 14868: obj =   1.804607429e-01 inf =   0.000e+00 (155) 1
* 14900: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 14932: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 14961: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 14993: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 15026: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 15058: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 15087: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 15119: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 15151: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 15180: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 15212: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 15244: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 15277: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 15305: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 15337: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 15369: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 15398: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 15430: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 15462: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 15494: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 15523: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 15555: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 15587: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 15616: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 15648: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 15680: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 15712: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 15744: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 15776: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 15809: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 15838: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 15870: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 15902: obj =   1.804607429e-01 inf =   0.000e+00 (156)
* 15931: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 15963: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 15995: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 16027: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 16056: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 16088: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 16120: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 16148: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 16180: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 16212: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 16244: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 16273: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 16305: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 16337: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 16365: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 16397: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 16430: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 16462: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 16490: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 16522: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 16555: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 16587: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 16615: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 16647: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 16679: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 16711: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 16739: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 16771: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 16803: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 16831: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 16863: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 16895: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 16927: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 16959: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 16991: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 17023: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 17051: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 17083: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 17115: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 17143: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 17175: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 17207: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 17235: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 17267: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 17299: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 17331: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 17359: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 17391: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 17423: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 17451: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 17484: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 17516: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 17548: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 17578: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 17610: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 17642: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 17674: obj =   1.804607429e-01 inf =   0.000e+00 (156)
* 17702: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 17734: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 17766: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 17798: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 17826: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 17858: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 17890: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 17922: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 17950: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 17982: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 18014: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 18044: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 18076: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 18108: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 18140: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 18168: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 18200: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 18232: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 18264: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 18292: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 18324: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 18356: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 18388: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 18420: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 18452: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 18484: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 18512: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 18544: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 18576: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 18608: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 18636: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 18668: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 18700: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 18732: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 18764: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 18796: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 18828: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 18855: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 18886: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 18918: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 18946: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 18978: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 19010: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 19042: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 19070: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 19102: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 19134: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 19166: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 19194: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 19226: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 19258: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 19286: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 19318: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 19350: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 19382: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 19410: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 19442: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 19474: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 19502: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 19534: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 19566: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 19594: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 19626: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 19658: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 19690: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 19718: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 19750: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 19782: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 19810: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 19842: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 19874: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 19906: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 19934: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 19966: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 19998: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 20027: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 20059: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 20091: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 20123: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 20151: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 20183: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 20215: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 20243: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 20275: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 20307: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 20339: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 20371: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 20403: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 20435: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 20463: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 20495: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 20527: obj =   1.804607429e-01 inf =   0.000e+00 (156)
* 20557: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 20589: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 20621: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 20653: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 20681: obj =   1.804607429e-01 inf =   0.000e+00 (156) 1
* 20713: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 20745: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 20774: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 20806: obj =   1.804607429e-01 inf =   0.000e+00 (157)
* 20839: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 20871: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 20903: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 20931: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 20963: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 20995: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 21023: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 21055: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 21087: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 21119: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 21147: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 21179: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 21211: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 21243: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 21271: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 21303: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 21335: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 21363: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 21395: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 21427: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 21459: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 21487: obj =   1.804607429e-01 inf =   0.000e+00 (155) 1
* 21519: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 21551: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 21583: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 21611: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 21643: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 21675: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 21703: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 21735: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 21767: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 21795: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 21827: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 21859: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 21891: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 21919: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 21951: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 21983: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 22012: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 22044: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 22076: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 22108: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 22136: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 22168: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 22200: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 22228: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 22260: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 22292: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 22324: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 22352: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 22384: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 22416: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 22444: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 22476: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 22508: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 22536: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 22568: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 22600: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 22632: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 22660: obj =   1.804607429e-01 inf =   0.000e+00 (155) 1
* 22692: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 22724: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 22752: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 22784: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 22816: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 22848: obj =   1.804607429e-01 inf =   0.000e+00 (157)
* 22876: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 22908: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 22940: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 22972: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 23000: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 23032: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 23064: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 23092: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 23124: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 23156: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 23188: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 23216: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 23248: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 23280: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 23308: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 23340: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 23372: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 23400: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 23432: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 23464: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 23496: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 23524: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 23556: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 23588: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 23616: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 23648: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 23680: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 23712: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 23740: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 23772: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 23804: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 23832: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 23864: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 23896: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 23927: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 23959: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 23991: obj =   1.804607429e-01 inf =   0.000e+00 (158)
* 24023: obj =   1.804607429e-01 inf =   0.000e+00 (157)
* 24051: obj =   1.804607429e-01 inf =   0.000e+00 (155) 1
* 24083: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 24115: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 24146: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 24174: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 24205: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 24237: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 24264: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 24295: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 24326: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 24357: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 24385: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 24417: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 24449: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 24477: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 24509: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 24541: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 24569: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 24601: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 24632: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 24664: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 24692: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 24724: obj =   1.804607429e-01 inf =   0.000e+00 (159)
* 24756: obj =   1.804607429e-01 inf =   0.000e+00 (164)
* 24788: obj =   1.804607429e-01 inf =   0.000e+00 (156)
* 24820: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 24848: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 24879: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 24911: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 24943: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 24971: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 25002: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 25034: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 25066: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 25094: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 25126: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 25157: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 25188: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 25219: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 25251: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 25282: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 25310: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 25342: obj =   1.804607429e-01 inf =   0.000e+00 (155)
* 25373: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 25401: obj =   1.804607429e-01 inf =   0.000e+00 (154) 1
* 25432: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 25464: obj =   1.804607429e-01 inf =   0.000e+00 (154)
* 25495: obj =   1.804607429e-01 inf =   0.000e+00 (154)
