GLPSOL--GLPK LP/MIP Solver 5.0
Parameter(s) specified in the command line:
 --lp input/web-Stanford.html/web-Stanford.txt.gz.36.lp -o input/web-Stanford.html/web-Stanford.txt.gz.36.lp.sol
Reading problem data from 'input/web-Stanford.html/web-Stanford.txt.gz.36.lp'...
2312500 rows, 4906897 columns, 11562487 non-zeros
4906897 integer variables, all of which are binary
7219402 lines were read
GLPK Integer Optimizer 5.0
2312500 rows, 4906897 columns, 11562487 non-zeros
4906897 integer variables, all of which are binary
Preprocessing...
2312493 rows, 4906890 columns, 11562028 non-zeros
4906890 integer variables, all of which are binary
Scaling...
 A: min|aij| =  1.000e+00  max|aij| =  1.000e+00  ratio =  1.000e+00
Problem data seem to be well scaled
Constructing initial basis...
Size of triangular part is 2312493
Solving LP relaxation...
GLPK Simplex Optimizer 5.0
2312493 rows, 4906890 columns, 11562028 non-zeros
      0: obj =   0.000000000e+00 inf =   1.820e+02 (182)
     52: obj =   2.535000000e-01 inf =   1.300e+02 (130)
    104: obj =   5.063510000e-01 inf =   7.800e+01 (78)
    156: obj =   7.591770000e-01 inf =   2.600e+01 (26)
    182: obj =   8.856150000e-01 inf =   0.000e+00 (0)
* 13161: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 13194: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 13227: obj =   7.056045714e-01 inf =   0.000e+00 (157)
* 13260: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 13290: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 13323: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 13356: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 13385: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 13418: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 13451: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 13480: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 13513: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 13546: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 13575: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 13608: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 13641: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 13674: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 13703: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 13736: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 13769: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 13798: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 13831: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 13864: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 13893: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 13926: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 13959: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 13992: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 14021: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 14054: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 14087: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 14116: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 14146: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 14176: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 14206: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 14239: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 14272: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 14305: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 14334: obj =   7.056045714e-01 inf =   0.000e+00 (156) 1
* 14367: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 14400: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 14429: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 14462: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 14495: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 14524: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 14557: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 14590: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 14623: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 14652: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 14685: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 14717: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 14746: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 14779: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 14812: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 14845: obj =   7.056045714e-01 inf =   0.000e+00 (156)
* 14874: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 14906: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 14939: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 14968: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 15000: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 15033: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 15062: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 15095: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 15128: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 15160: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 15189: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 15222: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 15255: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 15284: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 15317: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 15349: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 15382: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 15411: obj =   7.056045714e-01 inf =   0.000e+00 (155) 1
* 15444: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 15476: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 15505: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 15538: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 15570: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 15602: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 15631: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 15664: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 15697: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 15726: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 15759: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 15792: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 15825: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 15858: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 15890: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 15922: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 15951: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 15983: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 16015: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 16044: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 16077: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 16109: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 16141: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 16170: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 16202: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 16234: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 16263: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 16296: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 16328: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 16360: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 16389: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 16422: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 16454: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 16482: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 16514: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 16547: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 16579: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 16608: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 16641: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 16673: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 16705: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 16734: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 16766: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 16798: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 16827: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 16859: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 16891: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 16923: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 16952: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 16984: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 17016: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 17044: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 17076: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 17108: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 17136: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 17168: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 17200: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 17232: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 17261: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 17293: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 17325: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 17354: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 17386: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 17418: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 17448: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 17481: obj =   7.056045714e-01 inf =   0.000e+00 (160)
* 17513: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 17546: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 17578: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 17610: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 17642: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 17674: obj =   7.056045714e-01 inf =   0.000e+00 (156)
* 17702: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 17734: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 17762: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 17794: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 17823: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 17855: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 17887: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 17919: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 17947: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 17979: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 18011: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 18043: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 18071: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 18103: obj =   7.056045714e-01 inf =   0.000e+00 (156)
* 18134: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 18162: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 18194: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 18226: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 18258: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 18286: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 18318: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 18350: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 18382: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 18410: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 18442: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 18474: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 18503: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 18536: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 18568: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 18600: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 18628: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 18660: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 18692: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 18724: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 18752: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 18784: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 18816: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 18844: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 18876: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 18908: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 18940: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 18968: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 19000: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 19032: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 19060: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 19092: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 19124: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 19156: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 19184: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 19216: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 19248: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 19276: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 19308: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 19340: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 19372: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 19400: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 19432: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 19464: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 19492: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 19524: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 19556: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 19588: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 19620: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 19652: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 19684: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 19712: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 19744: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 19776: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 19808: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 19836: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 19868: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 19900: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 19928: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 19960: obj =   7.056045714e-01 inf =   0.000e+00 (156)
* 19992: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 20024: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 20052: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 20084: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 20116: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 20144: obj =   7.056045714e-01 inf =   0.000e+00 (157) 1
* 20176: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 20208: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 20236: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 20268: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 20300: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 20332: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 20360: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 20392: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 20424: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 20452: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 20484: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 20516: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 20548: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 20576: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 20608: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 20640: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 20668: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 20700: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 20732: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 20764: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 20792: obj =   7.056045714e-01 inf =   0.000e+00 (156) 1
* 20824: obj =   7.056045714e-01 inf =   0.000e+00 (175)
* 20856: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 20888: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 20919: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 20951: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 20983: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 21015: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 21043: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 21075: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 21107: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 21138: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 21170: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 21202: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 21234: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 21262: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 21294: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 21326: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 21354: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 21386: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 21418: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 21450: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 21478: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 21510: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 21540: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 21572: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 21600: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 21632: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 21664: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 21692: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 21724: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 21756: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 21788: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 21816: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 21848: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 21880: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 21908: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 21940: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 21972: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 22004: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 22032: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 22064: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 22096: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 22124: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 22156: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 22188: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 22220: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 22248: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 22280: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 22312: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 22340: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 22372: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 22404: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 22432: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 22464: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 22496: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 22528: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 22556: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 22588: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 22620: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 22648: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 22680: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 22712: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 22744: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 22772: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 22804: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 22836: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 22864: obj =   7.056045714e-01 inf =   0.000e+00 (156) 1
* 22896: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 22928: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 22960: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 22988: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 23020: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 23052: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 23084: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 23112: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 23144: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 23176: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 23204: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 23236: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 23268: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 23298: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 23330: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 23362: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 23394: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 23422: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 23454: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 23486: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 23514: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 23546: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 23578: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 23610: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 23638: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 23670: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 23702: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 23730: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 23762: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 23794: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 23826: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 23858: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 23890: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 23922: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 23950: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 23982: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 24014: obj =   7.056045714e-01 inf =   0.000e+00 (156)
* 24043: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 24075: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 24107: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 24139: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 24167: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 24199: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 24231: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 24259: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 24290: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 24321: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 24352: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 24380: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 24412: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 24444: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 24472: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 24504: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 24536: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 24566: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 24598: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 24630: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 24662: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 24690: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 24722: obj =   7.056045714e-01 inf =   0.000e+00 (157)
* 24755: obj =   7.056045714e-01 inf =   0.000e+00 (163)
* 24787: obj =   7.056045714e-01 inf =   0.000e+00 (155)
* 24819: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 24847: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 24879: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 24911: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 24943: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 24971: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 25003: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 25035: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 25067: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 25095: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 25127: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 25159: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 25188: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 25220: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 25252: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 25284: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 25312: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 25344: obj =   7.056045714e-01 inf =   0.000e+00 (158)
* 25376: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 25404: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 25436: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 25468: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 25500: obj =   7.056045714e-01 inf =   0.000e+00 (154)
* 25528: obj =   7.056045714e-01 inf =   0.000e+00 (154) 1
* 25560: obj =   7.056045714e-01 inf =   0.000e+00 (154)
